Vendor,ReferenceExample,ReferenceRegex
Fedora,FEDORA-2018-93af520878,(?P<vendor_reference>FEDORA-\d{4}\-\w+)
RedHat,RHSA-2018:0008-01,(?P<vendor_reference>RHSA\-\d{4}\:\w+)
OpenSuse,OPENSUSE-SU-2016:1042-1,(?P<vendor_reference>OPENSUSE\-SU\-\d{4}\:\d+\-\d+)
Suse,SUSE-SU-2016:1301-1,(?P<vendor_reference>SUSE\-SU\-\d{4}\:\d+\-\d+)
Ubuntu,USN-375-1,(?P<vendor_reference>USN\-\d+\-\d+)
Debian,DLA 996-1 DSA 4090-1,(?P<vendor_reference>DLA.*?\d+\-\d+|DSA.*?\d+\-\d+)
Centos,CESA-2016:2872,(?P<vendor_reference>CESA\-\d{4}\:\d+)
Mandriva Linux,MDVSA-2011:032,(?P<vendor_reference>MDVSA\-\d{4}\:\d+|MDVA\-\d{4}\:\d+)
Mageia Linux,MGASA-2015-0488,(?P<vendor_reference>MGASA\-\d+\-\d+)
Oracle Linux,ELSA-2015-1840,(?P<vendor_reference>ELSA\-\d{4}\-\d+)
Amazon Linux,ALAS-2015-605,(?P<vendor_reference>ALAS\-\d+\-\d+)
Slackware,SSA:2005-251-02,(?P<vendor_reference>SSA\:\d{4}\-\d+\-\d+)
Mozilla,MFSA_2018-02_2018-03 MFSA 2016-95 MFSA2016-92 ,(?P<vendor_reference>MFSA_\d{4}\-\d+|MFSA\s+\d{4}\-\d+|MFSA\d{4}\-\d+|MFSA\-\d{4}\-\d+|MFSA\_\d{4}\_\d+)
Oracle,CPUJAN2018-3236628 CPUJULY2011-313328,(?P<vendor_reference>CPU\w+\d{4}\-\d+|\w+\d{4}\-\d+)
Oracle Database Patch Number,Patch 11724977,(?P<vendor_reference>Patch\s+\d+)
Adobe,APSB17-40,(?P<vendor_reference>APS\w+\-\d+)
JavaCPUMAR,JAVACPUMAR,(?P<vendor_reference>javacpumar\d+)
Microsof,KB3114416 MS14-024,(?P<vendor_reference>(MS\d+\-\d+)|(KB\d+)|(MICROSOFT SECURITY ADVISORY \d+)|MICROSOFT ADVISORY \(\d+\)| MICROSOFT ADVISORY \d+|ADVISORY.*?\(\d+\))
Citrix,CTX134681,(?P<vendor_reference>CTX\d+)
Apple,APPLE-SA-2013-05-22-1 HT4104,(?P<vendor_reference>APPLE\-SA\-\d{4}\-\d{2}\-\d{2}\-\d+|HT\d+)
Cisco,CISCO-SA-20170124-WEBEX,(?P<vendor_reference>CISCO\-SA\-\d{4}\d{2}\d{2}\-\w+)
Huawei,HTTP://WWW.HUAWEI.COM/EN/PSIRT/SECURITY-ADVISORIES/HUAWEI-SA-20180425-02-BUFFER-EN,(?P<vendor_reference>HUAWEI\-SA\-\d{8}\-\d+\-\w+|HW\-\d+)
Symantec,SYM16-015,(?P<vendor_reference>SYM\d{2}\-\d+)
Vmware,VMSA-2012-0014,(?P<vendor_reference>VMSA\-\d{4}\-\d+)
Sourcetree,SOURCETREE-SECURITY-ADVISORY-2018-01-24-942834324,(?P<vendor_reference>SOURCETREE-SECURITY-ADVISORY-\S+)
Mcafee,SB10111,(?P<vendor_reference>SB\d{5})
HP,HPSBUX02639,(?P<vendor_reference>HPSB\w+)
IBM,SWG21965419,(?P<vendor_reference>SWG\d+)
IBM WebSphere Application,PM45322 PK92057,(?P<vendor_reference>PM\d{5}|PK\d{5})
VLC,VIDEOLAN-SA-0809,(?P<vendor_reference>VIDEOLAN\-SA\-\d+)
VLC URL,HTTPS://WWW.VIDEOLAN.ORG/SECURITY/SA0809.HTML,.*?VIDEOLAN.*?\/(?P<vendor_reference>SA\d+)
Wireshark,WNPA-SEC-2015-12,(?P<vendor_reference>WNPA-SEC\-\d{4}\-\d+)
Intel,INTEL-SA-00095,(?P<vendor_reference>INTEL-SA-\d+)
Veritas,VTS16-001,(?P<vendor_reference>VTS\d{2}\-\d+)
Novell,HTTPS://WWW.NOVELL.COM/SUPPORT/KB/DOC.PHP?ID=7011687,.*?NOVELL\.COM.*?ID\=(?P<vendor_reference>\d+)
Nvidia,HTTPS://NVIDIA.CUSTHELP.COM/APP/ANSWERS/DETAIL/A_ID/4247,.*?NVIDIA\.CUSTHELP\.COM.*?A\_ID\/(?P<vendor_reference>\d+)
Splunk,SP-CAAAPZ3,(?P<vendor_reference>SP\-\w+)
SAP,HTTPS://WEBSMP230.SAP-AG.DE/SAP/SUPPORT/NOTES/2113995,NOTES\/(?P<vendor_reference>\d+)
Skype,SKYPE-SB-2005-02,(?P<vendor_reference>SKYPE\-SB\-\d{4}\-\d+)
Squid,SQUID-2012:1,(?P<vendor_reference>SQUID\-\d{4}\:\d+)
Foxit,FRD-25,(?P<vendor_reference>FRD\d+)
Bind,BIND-2010-3614,(?P<vendor_reference>BIND\-d{4}\-\d+)
phpMyAdmin,PMASA-2014-11,(?P<vendor_reference>PMASA\-\d{4}\-\d+)
Lenovo,LEN-15999,(?P<vendor_reference>LEN\-\d+)
Oracle Vmserver,OVMSA-2017-0124,(?P<vendor_reference>OVMSA\-\d{4}\-\d+)
Ligthhttp,LIGHTTPD_SA2007_04,(?P<vendor_reference>LIGHTTPD\_SA\d{4}\_\d+)
Liferay,LPS-62387,(?P<vendor_reference>LPS\-\d+)
Drupal,SA-CORE-2018-003,(?P<vendor_reference>SA\-CORE\-\d{4}\-\d+)
Fortinet,FG-IR-16-023 FG-VD-09-005,(?P<vendor_reference>FG\-.*?\-\d+\d+\-\d+)
DLink,DIR-860L DSL-6850U,(?P<vendor_reference>DIR\-\d+\w|DSL\-\w+)
Asterisk,AST-2017-014,(?P<vendor_reference>AST\-\d{4}\-\d+)
Zero Day Initiative,ZDI-12-173,(?P<vendor_reference>ZDI\-\d+\-\d+)
F5,SOL16728,(?P<vendor_reference>SOL\d+)
F-SECURE,FSC-2010-1,(?P<vendor_reference>FSC\-\d{4}\-\d+)
FreeBSD,FREEBSD-SA-10:06.NFSCLIENT,(?P<vendor_reference>FREEBSD\-SA\-\d+\:\d+\.\w+)
Fetchmail,FETCHMAIL-SA-2010-01,(?P<vendor_reference>FETCHMAIL\-SA\-\d{4}\-\d+)
Elasticsearch,ESA-2017-05,(?P<vendor_reference>ESA\-\d{4}\-\d+)
Owncloud,OC-SA-2014-020,(?P<vendor_reference>OC\-SA\-\d{4}\-\d+)
Postgresql and Others,PostgreSQL Information Disclosure Vulnerability-01 Feb18 (Linux),(?P<vendor_reference>Vulnerability\-\d{2}\s+\w{3}\d+|Vulnerability\s+\w{3}\d+)